HID,preds
36893,0.75
36894,0.86
36895,0.92
36896,0.92
36897,0.93
36898,0.93
36899,0.93
36900,0.93
36901,0.92
36902,0.92
36903,0.94
36904,0.95
36905,0.98
36906,0.96
36907,0.94
36908,0.92
36909,0.93
36948,0.2
36949,0.25
36954,0.93
36955,0.95
36956,0.96
36957,0.99
36958,0.99
36959,0.99
36960,0.99
36961,0.99
36962,0.99
36963,0.99
36964,0.99
36965,0.99
36966,0.8
36967,0.87
36968,0.99
36969,0.99
36970,0.98
36971,0.87
36972,0.87
36973,0.89
36974,0.78
36975,0.76
36976,0.87
36977,0.93
36978,0.93
36979,0.93
36980,0.92
36981,0.92
36982,0.92
36983,0.92
36984,0.94
36985,0.92
36986,0.98
36987,0.95
36988,0.95
36989,0.94
36990,0.93
36991,0.96
37029,0.26
37035,0.93
37036,0.96
37037,0.99
37038,0.99
37039,0.99
37040,0.99
37041,0.99
37042,0.99
37043,0.99
37044,0.99
37045,0.99
37046,0.99
37047,0.85
37048,0.99
37049,0.99
37050,0.99
37051,0.94
37052,0.87
37053,0.89
37054,0.9
37055,0.77
37056,0.82
37057,0.94
37058,0.92
37059,0.92
37060,0.91
37061,0.92
37062,0.92
37063,0.92
37064,0.92
37065,0.93
37066,0.94
37067,0.96
37068,0.96
37069,0.96
37070,0.94
37071,0.97
37072,0.91
37110,0.21
37116,0.8
37117,0.94
37118,0.96
37119,0.99
37120,0.95
37121,0.99
37122,0.99
37123,0.99
37124,0.99
37125,0.99
37126,0.99
37127,0.99
37128,0.88
37129,0.99
37130,0.99
37131,0.99
37132,0.98
37133,0.87
37134,0.87
37135,0.88
37136,0.86
37137,0.75
37138,0.98
37139,0.99
37140,0.97
37141,0.94
37142,0.95
37143,0.92
37144,0.92
37145,0.92
37146,0.93
37147,0.92
37148,0.95
37149,0.97
37150,0.97
37151,0.95
37152,0.94
37153,0.95
37191,0.21
37192,0.23
37198,0.94
37199,0.96
37200,0.97
37201,0.99
37202,0.95
37203,0.99
37204,0.99
37205,0.99
37206,0.99
37207,0.99
37208,0.99
37209,0.99
37210,0.99
37211,0.99
37212,0.99
37213,0.99
37214,0.94
37215,0.88
37216,0.95
37217,0.97
37218,0.86
37219,0.9
37220,0.99
37221,0.99
37222,0.97
37223,0.99
37224,0.96
37225,0.94
37226,0.94
37227,0.92
37228,0.92
37229,0.92
37230,0.96
37231,0.99
37232,0.95
37233,0.88
37234,0.91
37235,0.9
37272,0.28
37278,0.78
37279,0.96
37280,0.96
37281,0.99
37282,0.95
37283,0.99
37284,0.99
37285,0.99
37286,0.99
37287,0.99
37288,0.99
37289,0.99
37290,0.99
37291,0.99
37292,0.99
37293,0.99
37294,0.99
37295,0.96
37296,0.98
37297,0.98
37298,0.99
37299,0.86
37300,0.99
37301,0.99
37302,0.99
37303,1.0
37304,0.98
37305,0.97
37306,0.96
37307,0.96
37308,0.92
37309,0.92
37310,0.95
37311,1.0
37312,0.97
37313,0.91
37314,0.92
37315,0.85
37316,0.9
37353,0.2
37354,0.25
37360,0.94
37361,0.95
37362,0.99
37363,0.97
37364,0.96
37365,0.99
37366,0.99
37367,0.99
37368,0.99
37369,0.99
37370,0.99
37371,0.99
37372,0.99
37373,0.99
37374,0.99
37375,0.99
37376,0.98
37377,0.96
37378,0.99
37379,0.99
37380,0.99
37381,0.99
37382,0.99
37383,0.99
37384,0.99
37385,0.98
37386,0.96
37387,0.98
37388,0.98
37389,0.96
37390,0.95
37391,0.91
37392,0.99
37393,0.99
37394,0.95
37395,0.91
37396,0.84
37397,0.8
37434,0.2
37435,0.23
37442,0.96
37443,0.96
37444,0.99
37445,0.97
37446,0.96
37447,0.99
37448,0.99
37449,0.99
37450,0.99
37451,0.99
37452,0.99
37453,0.99
37454,0.99
37455,0.99
37456,0.99
37457,0.99
37458,0.99
37459,0.99
37460,0.99
37461,0.99
37462,0.99
37463,0.99
37464,0.99
37465,0.99
37466,0.98
37467,0.97
37468,0.96
37469,0.95
37470,0.92
37471,0.97
37472,0.98
37473,0.99
37474,1.0
37475,0.97
37476,0.92
37477,0.84
37478,0.8
37479,0.77
37515,0.28
37522,0.96
37523,0.95
37524,0.99
37525,0.99
37526,0.96
37527,0.96
37528,0.99
37529,0.99
37530,0.99
37531,0.99
37532,0.99
37533,0.99
37534,0.99
37535,0.99
37536,0.99
37537,0.99
37538,0.99
37539,0.99
37540,0.99
37541,0.98
37542,0.99
37543,0.99
37544,0.99
37545,0.99
37546,0.99
37547,0.98
37548,0.98
37549,0.97
37550,0.91
37551,0.93
37552,0.96
37553,0.98
37554,0.99
37555,0.98
37556,0.94
37557,0.92
37558,0.77
37559,0.78
37596,0.19
37597,0.24
37603,0.91
37604,0.96
37605,0.99
37606,0.99
37607,0.98
37608,0.96
37609,0.91
37610,0.95
37611,0.99
37612,0.99
37613,0.99
37614,0.99
37615,0.99
37616,0.99
37617,0.99
37618,0.99
37619,0.96
37620,0.99
37621,0.99
37622,0.99
37623,0.99
37624,0.99
37625,0.99
37626,0.99
37627,0.99
37628,0.98
37629,0.98
37630,0.99
37631,0.95
37632,0.91
37633,0.94
37634,0.96
37635,0.99
37636,0.97
37637,0.96
37638,0.94
37639,0.78
37640,0.76
37641,0.63
37677,0.17
37678,0.26
37679,0.29
37684,0.93
37685,0.96
37686,0.95
37687,0.99
37688,0.98
37689,0.97
37690,0.94
37691,0.88
37692,0.87
37693,0.99
37694,0.99
37695,0.99
37696,0.99
37697,0.99
37698,0.99
37699,0.99
37700,0.99
37701,0.99
37702,0.99
37703,0.99
37704,0.99
37705,0.99
37706,0.99
37707,0.99
37708,0.99
37709,0.97
37710,0.98
37711,0.99
37712,0.97
37713,0.94
37714,0.94
37715,0.95
37716,0.99
37717,0.99
37718,0.99
37719,0.99
37720,0.94
37721,0.79
37722,0.64
37723,0.63
37757,0.17
37758,0.18
37759,0.27
37764,0.86
37765,0.96
37766,0.96
37767,0.99
37768,0.99
37769,0.98
37770,0.96
37771,0.89
37772,0.88
37773,0.9
37774,0.99
37775,0.99
37776,0.99
37777,0.99
37778,0.99
37779,0.99
37780,0.99
37781,0.99
37782,0.99
37783,0.99
37784,0.99
37785,0.99
37786,0.99
37787,0.99
37788,0.99
37789,0.93
37790,0.99
37791,0.98
37792,0.99
37793,0.94
37794,0.94
37795,0.95
37796,0.94
37797,0.99
37798,0.99
37799,0.99
37800,0.99
37801,0.79
37802,0.62
37803,0.64
37839,0.16
37840,0.21
37846,0.95
37847,0.97
37848,0.99
37849,0.99
37850,0.99
37851,0.98
37852,0.94
37853,0.89
37854,0.89
37855,0.93
37856,0.99
37857,0.99
37858,0.99
37859,0.99
37860,0.99
37861,0.99
37862,0.99
37863,0.99
37864,0.99
37865,0.99
37866,0.99
37867,0.98
37868,0.99
37869,0.99
37870,0.89
37871,0.89
37872,0.99
37873,0.99
37874,0.99
37875,0.92
37876,0.95
37877,0.92
37878,0.97
37879,0.99
37880,0.99
37881,0.99
37882,0.99
37883,0.59
37884,0.62
37885,0.63
37920,0.13
37921,0.24
37922,0.27
37927,0.94
37928,0.95
37929,0.96
37930,0.99
37931,0.99
37932,0.98
37933,0.97
37934,0.94
37935,0.89
37936,0.89
37937,0.95
37938,0.99
37939,0.99
37940,0.99
37941,0.99
37942,0.98
37943,0.99
37944,0.99
37945,0.99
37946,0.99
37947,0.99
37948,0.99
37949,0.99
37950,0.99
37951,0.99
37952,0.81
37953,0.99
37954,0.99
37955,0.99
37956,0.88
37957,0.84
37958,0.91
37959,0.8
37960,0.9
37961,0.88
37962,0.99
37963,0.93
37964,0.74
37965,0.65
37966,0.64
37967,0.7
38000,0.19
38001,0.17
38002,0.22
38003,0.28
38008,0.96
38009,0.96
38010,0.99
38011,0.99
38012,0.98
38013,0.98
38014,0.96
38015,0.9
38016,0.89
38017,0.94
38018,0.99
38019,0.99
38020,0.99
38021,0.99
38022,0.99
38023,0.99
38024,0.99
38025,0.99
38026,0.99
38027,0.99
38028,0.99
38029,0.99
38030,0.99
38031,0.99
38032,0.9
38033,0.89
38034,0.99
38035,0.99
38036,0.99
38037,0.84
38038,0.88
38039,0.79
38040,0.81
38041,0.83
38042,0.96
38043,0.91
38044,0.91
38045,0.91
38046,0.67
38047,0.7
38048,0.7
38082,0.16
38083,0.18
38084,0.2
38089,0.96
38090,0.98
38091,0.99
38092,0.99
38093,0.99
38094,0.99
38095,0.93
38096,0.94
38097,0.9
38098,0.93
38099,0.96
38100,0.99
38101,0.99
38102,0.99
38103,0.99
38104,0.99
38105,0.99
38106,0.99
38107,0.99
38108,0.99
38109,0.98
38110,0.99
38111,0.99
38112,0.99
38113,0.99
38114,0.85
38115,0.99
38116,0.99
38117,0.98
38118,0.81
38119,0.81
38120,0.82
38121,0.79
38122,0.63
38123,0.74
38124,0.91
38125,0.91
38126,0.89
38127,0.9
38128,0.61
38129,0.74
38130,0.69
38163,0.17
38164,0.18
38170,0.95
38171,0.98
38172,0.97
38173,0.99
38174,0.99
38175,0.98
38176,0.95
38177,0.96
38178,0.96
38179,0.93
38180,0.96
38181,0.98
38182,0.99
38183,0.99
38184,0.99
38185,0.99
38186,0.99
38187,0.99
38188,0.99
38189,0.98
38190,0.99
38191,0.99
38192,0.99
38193,0.99
38194,0.99
38195,0.93
38196,0.99
38197,0.99
38198,0.99
38199,0.87
38200,0.8
38201,0.83
38202,0.65
38203,0.62
38204,0.66
38205,0.91
38206,0.9
38207,0.9
38208,0.9
38209,0.84
38210,0.56
38211,0.66
38243,0.19
38244,0.17
38251,0.97
38252,0.98
38253,0.99
38254,0.99
38255,0.98
38256,0.96
38257,0.94
38258,0.96
38259,0.95
38260,0.93
38261,0.96
38262,0.99
38263,0.99
38264,0.99
38265,0.99
38266,0.99
38267,0.99
38268,0.99
38269,0.99
38270,0.99
38271,0.99
38272,0.99
38273,0.99
38274,0.99
38275,0.99
38276,0.93
38277,0.99
38278,0.99
38279,0.98
38280,0.63
38281,0.97
38282,0.68
38283,0.64
38284,0.7
38285,0.91
38286,0.9
38287,0.95
38288,0.84
38289,0.8
38290,0.69
38291,0.64
38325,0.19
38332,0.96
38333,0.98
38334,0.99
38335,0.99
38336,0.97
38337,0.96
38338,0.95
38339,0.97
38340,0.97
38341,0.95
38342,0.96
38343,0.95
38344,0.99
38345,0.99
38346,0.99
38347,0.99
38348,0.99
38349,0.99
38350,0.99
38351,0.99
38352,0.99
38353,0.99
38354,0.99
38355,0.99
38356,0.99
38357,0.98
38358,0.99
38359,0.99
38360,0.93
38361,0.95
38362,0.84
38363,0.75
38364,0.71
38365,0.7
38366,0.9
38367,0.8
38368,0.82
38369,0.71
38370,0.7
38371,0.64
38372,0.69
38373,0.82
38406,0.19
38407,0.12
38413,0.95
38414,0.98
38415,0.98
38416,0.99
38417,0.99
38418,0.96
38419,0.96
38420,0.95
38421,0.97
38422,0.96
38423,0.96
38424,0.96
38425,0.99
38426,0.99
38427,0.99
38428,0.99
38429,0.99
38430,0.99
38431,0.99
38432,0.99
38433,0.99
38434,0.99
38435,0.99
38436,0.99
38437,0.99
38438,0.99
38439,0.99
38440,0.99
38441,0.92
38442,0.83
38443,0.84
38444,0.82
38445,0.84
38446,0.92
38447,0.9
38448,0.9
38449,0.67
38450,0.68
38451,0.58
38452,0.63
38453,0.55
38454,0.69
38486,0.18
38487,0.14
38493,0.96
38494,0.98
38495,0.98
38496,0.99
38497,0.99
38498,0.98
38499,0.96
38500,0.96
38501,0.96
38502,0.97
38503,0.96
38504,0.96
38505,0.95
38506,0.99
38507,0.99
38508,0.99
38509,0.99
38510,0.99
38511,0.92
38512,0.99
38513,0.99
38514,0.99
38515,0.99
38516,0.99
38517,0.98
38518,0.99
38519,0.99
38520,0.99
38521,0.92
38522,0.84
38523,0.83
38524,0.84
38525,0.7
38526,0.9
38527,0.89
38528,0.89
38529,0.69
38530,0.57
38531,0.57
38532,0.48
38533,0.47
38534,0.64
38535,0.7
38568,0.19
38574,0.96
38575,0.97
38576,0.98
38577,0.99
38578,0.99
38579,0.98
38580,0.96
38581,0.96
38582,0.96
38583,0.95
38584,0.96
38585,0.96
38586,0.96
38587,0.94
38588,0.99
38589,0.99
38590,0.99
38591,0.99
38592,0.88
38593,0.89
38594,0.91
38595,0.99
38596,0.99
38597,0.99
38598,0.99
38599,0.99
38600,0.99
38601,0.98
38602,0.98
38603,0.83
38604,0.84
38605,0.84
38606,0.85
38607,0.82
38608,0.68
38609,0.69
38610,0.54
38611,0.56
38612,0.42
38613,0.45
38614,0.45
38615,0.55
38616,0.68
38649,0.17
38650,0.14
38655,0.9
38656,0.96
38657,0.98
38658,0.99
38659,0.99
38660,0.98
38661,0.98
38662,0.97
38663,0.96
38664,0.95
38665,0.95
38666,0.94
38667,0.95
38668,0.95
38669,0.99
38670,0.99
38671,0.99
38672,0.95
38673,0.95
38674,0.89
38675,0.9
38676,0.92
38677,0.96
38678,0.99
38679,0.99
38680,0.99
38681,0.99
38682,0.98
38683,0.96
38684,0.85
38685,0.71
38686,0.83
38687,0.8
38688,0.64
38689,0.83
38690,0.51
38691,0.54
38692,0.45
38693,0.43
38694,0.42
38695,0.49
38696,0.45
38697,0.67
38729,0.17
38730,0.1
38735,0.76
38736,0.96
38737,0.98
38738,0.98
38739,0.99
38740,0.99
38741,0.98
38742,0.98
38743,0.96
38744,0.96
38745,0.94
38746,0.93
38747,0.95
38748,0.94
38749,0.94
38750,0.99
38751,0.99
38752,0.99
38753,0.91
38754,0.89
38755,0.9
38756,0.9
38757,0.95
38758,0.92
38759,0.99
38760,0.99
38761,0.99
38762,0.96
38763,0.91
38764,0.87
38765,0.82
38766,0.83
38767,0.84
38768,0.74
38769,0.79
38770,0.63
38771,0.64
38772,0.45
38773,0.44
38774,0.42
38775,0.45
38776,0.46
38777,0.52
38778,0.68
38811,0.16
38816,0.87
38817,0.96
38818,0.97
38819,0.98
38820,0.98
38821,0.99
38822,0.99
38823,0.98
38824,0.97
38825,0.97
38826,0.96
38827,0.92
38828,0.93
38829,0.94
38830,0.94
38831,0.87
38832,0.99
38833,0.99
38834,0.88
38835,0.88
38836,0.89
38837,0.89
38838,0.9
38839,0.9
38840,0.91
38841,0.98
38842,0.96
38843,0.98
38844,0.91
38845,0.91
38846,0.84
38847,0.81
38848,0.83
38849,0.74
38850,0.69
38851,0.47
38852,0.45
38853,0.41
38854,0.4
38855,0.41
38856,0.41
38857,0.4
38858,0.44
38859,0.68
38892,0.17
38893,0.11
38898,0.9
38899,0.97
38900,0.98
38901,0.99
38902,0.99
38903,0.99
38904,0.99
38905,0.96
38906,0.97
38907,0.97
38908,0.92
38909,0.91
38910,0.93
38911,0.94
38912,0.88
38913,0.95
38914,0.99
38915,0.88
38916,0.88
38917,0.88
38918,0.9
38919,0.89
38920,0.9
38921,0.89
38922,0.95
38923,0.96
38924,0.96
38925,0.9
38926,0.91
38927,0.85
38928,0.84
38929,0.8
38930,0.74
38931,0.55
38932,0.46
38933,0.45
38934,0.41
38935,0.4
38936,0.41
38937,0.41
38938,0.4
38939,0.41
38940,0.51
38972,0.16
38973,0.11
38978,0.86
38979,0.96
38980,0.97
38981,0.98
38982,0.99
38983,0.99
38984,0.99
38985,0.97
38986,0.97
38987,0.97
38988,0.96
38989,0.92
38990,0.92
38991,0.94
38992,0.93
38993,0.88
38994,0.92
38995,0.89
38996,0.88
38997,0.88
38998,0.89
38999,0.9
39000,0.89
39001,0.89
39002,0.89
39003,0.92
39004,0.93
39005,0.91
39006,0.91
39007,0.92
39008,0.84
39009,0.8
39010,0.74
39011,0.55
39012,0.64
39013,0.44
39014,0.41
39015,0.4
39016,0.38
39017,0.39
39018,0.4
39019,0.39
39020,0.43
39053,0.14
39054,0.12
39060,0.96
39061,0.96
39062,0.97
39063,0.98
39064,0.99
39065,0.99
39066,0.99
39067,0.97
39068,0.96
39069,0.97
39070,0.95
39071,0.93
39072,0.92
39073,0.94
39074,0.88
39075,0.88
39076,0.89
39077,0.88
39078,0.88
39079,0.88
39080,0.9
39081,0.9
39082,0.89
39083,0.89
39084,0.88
39085,0.9
39086,0.91
39087,0.92
39088,0.96
39089,0.84
39090,0.79
39091,0.76
39092,0.69
39093,0.69
39094,0.45
39095,0.4
39096,0.38
39097,0.38
39098,0.38
39099,0.39
39100,0.37
39101,0.39
39135,0.09
39141,0.88
39142,0.97
39143,0.98
39144,0.98
39145,0.99
39146,0.99
39147,0.99
39148,0.99
39149,0.98
39150,0.97
39151,0.96
39152,0.93
39153,0.92
39154,0.92
39155,0.93
39156,0.87
39157,0.88
39158,0.88
39159,0.88
39160,0.88
39161,0.88
39162,0.89
39163,0.9
39164,0.88
39165,0.88
39166,0.89
39167,0.9
39168,0.91
39169,0.96
39170,0.97
39171,0.83
39172,0.79
39173,0.79
39174,0.78
39175,0.44
39176,0.41
39177,0.39
39178,0.38
39179,0.37
39180,0.38
39181,0.34
39215,0.13
39219,0.83
39220,0.9
39221,0.9
39222,0.97
39223,0.98
39224,0.98
39225,0.99
39226,0.99
39227,0.99
39228,0.99
39229,0.99
39230,0.99
39231,0.96
39232,0.92
39233,0.92
39234,0.92
39235,0.93
39236,0.87
39237,0.87
39238,0.88
39239,0.88
39240,0.88
39241,0.88
39242,0.89
39243,0.91
39244,0.93
39245,0.89
39246,0.88
39247,0.91
39248,0.91
39249,0.95
39250,0.97
39251,0.83
39252,0.81
39253,0.8
39254,0.81
39255,0.61
39256,0.4
39257,0.39
39258,0.38
39259,0.37
39260,0.34
39296,0.14
39297,0.09
39300,0.87
39301,0.88
39302,0.9
39303,0.96
39304,0.98
39305,0.98
39306,0.98
39307,0.99
39308,0.99
39309,0.99
39310,0.99
39311,0.99
39312,0.96
39313,0.95
39314,0.92
39315,0.92
39316,0.92
39317,0.92
39318,0.88
39319,0.88
39320,0.88
39321,0.94
39322,0.88
39323,0.89
39324,0.89
39325,0.94
39326,0.89
39327,0.89
39328,0.9
39329,0.91
39330,0.96
39331,0.93
39332,0.9
39333,0.84
39334,0.8
39335,0.84
39336,0.67
39337,0.4
39338,0.41
39339,0.34
39340,0.35
39385,0.65
39386,0.28
39387,0.29
39388,0.33
39389,0.39
39390,0.32
39391,0.27
39392,0.37
39393,0.39
39394,0.38
39395,0.42
39396,0.43
39397,0.43
39398,0.42
39399,0.43
39400,0.41
39401,0.38
39402,0.37
39403,0.36
39404,0.36
39405,0.32
39406,0.28
39407,0.26
39408,0.28
39409,0.3
39410,0.3
39411,0.28
39412,0.17
39413,0.22
39418,0.26
39419,0.21
39420,0.18
39421,0.15
39422,0.21
39423,0.15
39424,0.14
39425,0.12
39426,0.17
39430,0.24
39431,0.27
39432,0.25
39433,0.25
39434,0.23
39435,0.25
39436,0.24
39437,0.24
39438,0.24
39440,0.23
39446,0.21
39447,0.24
39466,0.58
39467,0.25
39468,0.36
39469,0.4
39470,0.38
39471,0.37
39472,0.29
39473,0.39
39474,0.39
39475,0.39
39476,0.43
39477,0.42
39478,0.43
39479,0.43
39480,0.42
39481,0.41
39482,0.38
39483,0.37
39484,0.36
39485,0.37
39486,0.36
39487,0.32
39488,0.27
39489,0.29
39490,0.33
39491,0.34
39492,0.24
39493,0.26
39498,0.23
39499,0.24
39500,0.2
39501,0.14
39502,0.16
39503,0.15
39504,0.14
39505,0.13
39506,0.14
39507,0.16
39510,0.23
39511,0.24
39512,0.25
39513,0.24
39514,0.25
39515,0.24
39516,0.24
39517,0.24
39518,0.24
39519,0.23
39520,0.25
39526,0.22
39527,0.21
39528,0.23
39547,0.65
39548,0.26
39549,0.33
39550,0.42
39551,0.43
39552,0.38
39553,0.32
39554,0.39
39555,0.39
39556,0.39
39557,0.41
39558,0.42
39559,0.42
39560,0.42
39561,0.43
39562,0.41
39563,0.38
39564,0.37
39565,0.37
39566,0.36
39567,0.36
39568,0.36
39569,0.36
39570,0.36
39571,0.29
39572,0.35
39573,0.27
39574,0.27
39575,0.29
39580,0.21
39581,0.21
39582,0.2
39583,0.16
39584,0.16
39585,0.15
39586,0.11
39587,0.13
39588,0.16
39589,0.21
39590,0.21
39591,0.22
39592,0.26
39593,0.25
39594,0.24
39595,0.26
39596,0.24
39597,0.25
39598,0.24
39599,0.24
39600,0.25
39601,0.24
39602,0.25
39603,0.26
39607,0.22
39608,0.2
39629,0.66
39630,0.25
39631,0.29
39632,0.43
39633,0.4
39634,0.34
39635,0.42
39636,0.43
39637,0.39
39638,0.4
39639,0.42
39640,0.4
39641,0.43
39642,0.43
39643,0.43
39644,0.39
39645,0.38
39646,0.37
39647,0.36
39648,0.36
39649,0.36
39650,0.39
39651,0.37
39652,0.4
39653,0.35
39654,0.36
39655,0.27
39656,0.34
39657,0.29
39658,0.36
39661,0.24
39662,0.24
39663,0.18
39664,0.17
39665,0.18
39666,0.16
39667,0.15
39668,0.11
39669,0.13
39670,0.14
39671,0.21
39672,0.22
39673,0.23
39674,0.27
39675,0.23
39676,0.24
39677,0.25
39678,0.22
39679,0.24
39680,0.24
39681,0.23
39682,0.23
39683,0.23
39684,0.23
39685,0.25
39688,0.26
39689,0.21
39690,0.19
39709,0.71
39710,0.65
39711,0.32
39712,0.37
39713,0.42
39714,0.42
39715,0.4
39716,0.41
39717,0.42
39718,0.42
39719,0.43
39720,0.42
39721,0.4
39722,0.43
39723,0.43
39724,0.42
39725,0.38
39726,0.37
39727,0.37
39728,0.36
39729,0.37
39730,0.4
39731,0.39
39732,0.36
39733,0.36
39734,0.4
39735,0.26
39736,0.28
39737,0.31
39738,0.36
39739,0.44
39740,0.33
39742,0.24
39743,0.21
39744,0.2
39745,0.19
39746,0.16
39747,0.15
39748,0.09
39749,0.12
39750,0.12
39751,0.16
39752,0.25
39753,0.25
39754,0.27
39755,0.25
39756,0.24
39757,0.26
39758,0.25
39759,0.24
39760,0.25
39761,0.23
39762,0.23
39763,0.23
39764,0.24
39765,0.2
39766,0.23
39768,0.23
39769,0.21
39790,0.9
39791,0.67
39792,0.59
39793,0.42
39794,0.43
39795,0.41
39796,0.47
39797,0.41
39798,0.43
39799,0.44
39800,0.42
39801,0.42
39802,0.4
39803,0.38
39804,0.43
39805,0.42
39806,0.38
39807,0.38
39808,0.37
39809,0.36
39810,0.37
39811,0.38
39812,0.39
39813,0.39
39814,0.38
39815,0.37
39816,0.39
39817,0.27
39818,0.32
39819,0.37
39820,0.38
39821,0.43
39822,0.36
39824,0.21
39825,0.22
39826,0.18
39827,0.18
39828,0.16
39829,0.11
39830,0.1
39831,0.11
39832,0.14
39833,0.18
39834,0.23
39835,0.24
39836,0.23
39837,0.24
39838,0.25
39839,0.25
39840,0.24
39841,0.23
39842,0.25
39843,0.24
39844,0.2
39845,0.2
39846,0.21
39847,0.22
39848,0.24
39849,0.24
39850,0.23
39851,0.21
39871,0.98
39872,0.94
39873,0.81
39874,0.64
39875,0.4
39876,0.44
39877,0.4
39878,0.52
39879,0.43
39880,0.43
39881,0.43
39882,0.41
39883,0.43
39884,0.39
39885,0.43
39886,0.42
39887,0.41
39888,0.38
39889,0.38
39890,0.38
39891,0.37
39892,0.38
39893,0.39
39894,0.4
39895,0.42
39896,0.39
39897,0.39
39898,0.39
39899,0.32
39900,0.39
39901,0.41
39902,0.44
39903,0.41
39906,0.2
39907,0.21
39908,0.19
39909,0.18
39910,0.14
39911,0.11
39912,0.11
39913,0.12
39914,0.12
39915,0.22
39916,0.24
39917,0.27
39918,0.26
39919,0.24
39920,0.27
39921,0.26
39922,0.26
39923,0.24
39924,0.22
39925,0.21
39926,0.2
39927,0.2
39928,0.19
39929,0.22
39930,0.22
39931,0.22
39933,0.19
39952,0.98
39953,0.9
39954,0.64
39955,0.67
39956,0.41
39957,0.41
39958,0.5
39959,0.45
39960,0.44
39961,0.43
39962,0.43
39963,0.41
39964,0.41
39965,0.4
39966,0.43
39967,0.41
39968,0.39
39969,0.38
39970,0.38
39971,0.37
39972,0.38
39973,0.39
39974,0.39
39975,0.4
39976,0.44
39977,0.33
39978,0.4
39979,0.32
39980,0.34
39981,0.44
39982,0.42
39983,0.42
39987,0.2
39988,0.17
39989,0.19
39990,0.18
39991,0.12
39992,0.13
39993,0.11
39994,0.11
39995,0.12
39996,0.23
39997,0.26
39998,0.24
39999,0.26
40000,0.25
40001,0.23
40002,0.23
40003,0.23
40004,0.23
40005,0.22
40006,0.2
40007,0.18
40008,0.19
40009,0.19
40010,0.21
40011,0.22
40012,0.21
40014,0.18
40015,0.13
40033,0.95
40034,0.95
40035,0.9
40036,0.69
40037,0.66
40038,0.45
40039,0.48
40040,0.55
40041,0.45
40042,0.41
40043,0.42
40044,0.35
40045,0.42
40046,0.39
40047,0.42
40048,0.42
40049,0.39
40050,0.39
40051,0.38
40052,0.38
40053,0.38
40054,0.38
40055,0.39
40056,0.4
40057,0.43
40058,0.44
40059,0.39
40060,0.44
40061,0.32
40062,0.33
40063,0.41
40064,0.41
40065,0.44
40068,0.23
40069,0.21
40070,0.2
40071,0.19
40072,0.15
40073,0.13
40074,0.13
40075,0.1
40076,0.15
40077,0.14
40078,0.23
40079,0.24
40080,0.26
40081,0.27
40082,0.24
40083,0.23
40084,0.24
40085,0.23
40086,0.2
40087,0.21
40088,0.21
40089,0.19
40090,0.19
40091,0.17
40092,0.19
40093,0.19
40095,0.17
40096,0.07
40114,0.96
40115,0.96
40116,0.95
40117,0.76
40118,0.72
40119,0.6
40120,0.47
40121,0.55
40122,0.54
40123,0.46
40124,0.45
40125,0.36
40126,0.34
40127,0.41
40128,0.39
40129,0.41
40130,0.39
40131,0.39
40132,0.38
40133,0.39
40134,0.38
40135,0.39
40136,0.39
40137,0.39
40138,0.4
40139,0.43
40140,0.39
40141,0.42
40142,0.35
40143,0.31
40144,0.38
40145,0.31
40146,0.44
40147,0.42
40150,0.22
40151,0.21
40152,0.21
40153,0.22
40154,0.16
40155,0.16
40156,0.13
40157,0.11
40158,0.14
40159,0.18
40160,0.23
40161,0.28
40162,0.26
40163,0.24
40164,0.23
40165,0.22
40166,0.21
40167,0.22
40168,0.22
40169,0.22
40170,0.18
40171,0.18
40172,0.16
40173,0.17
40174,0.18
40195,0.98
40196,0.98
40197,0.94
40198,0.75
40199,0.74
40200,0.7
40201,0.55
40202,0.54
40203,0.55
40204,0.46
40205,0.43
40206,0.35
40207,0.35
40208,0.39
40209,0.38
40210,0.4
40211,0.39
40212,0.39
40213,0.39
40214,0.38
40215,0.39
40216,0.39
40217,0.39
40218,0.4
40219,0.41
40220,0.45
40221,0.41
40222,0.41
40223,0.32
40224,0.29
40225,0.34
40226,0.43
40227,0.42
40230,0.2
40231,0.23
40232,0.21
40233,0.2
40234,0.19
40235,0.18
40236,0.21
40237,0.12
40238,0.14
40239,0.14
40240,0.21
40241,0.22
40242,0.26
40243,0.21
40244,0.21
40245,0.21
40246,0.23
40247,0.21
40248,0.21
40249,0.23
40250,0.21
40251,0.21
40252,0.17
40253,0.16
40254,0.18
40255,0.11
40258,0.06
40276,0.99
40277,0.99
40278,0.98
40279,0.94
40280,0.82
40281,0.72
40282,0.52
40283,0.55
40284,0.54
40285,0.56
40286,0.46
40287,0.36
40288,0.34
40289,0.36
40290,0.38
40291,0.38
40292,0.39
40293,0.4
40294,0.4
40295,0.39
40296,0.39
40297,0.39
40298,0.39
40299,0.4
40300,0.4
40301,0.45
40302,0.49
40303,0.44
40304,0.44
40305,0.35
40306,0.28
40307,0.32
40308,0.45
40309,0.46
40312,0.2
40313,0.23
40314,0.22
40315,0.21
40316,0.18
40317,0.19
40318,0.18
40319,0.16
40320,0.15
40321,0.16
40322,0.17
40323,0.23
40324,0.19
40325,0.2
40326,0.21
40327,0.23
40328,0.19
40329,0.21
40330,0.22
40331,0.21
40332,0.21
40333,0.18
40334,0.17
40335,0.18
40336,0.08
40337,0.19
40339,0.18
40357,0.99
40358,0.99
40359,0.99
40360,0.95
40361,0.88
