"HID","trainpred1","trainpred2","trainpred3","trainpred4","trainpred5","trainpred6","trainpred7","trainpred8","trainpred9","trainpred10","trainpreds_mean"
59262,0.983279810143161,0.364470493485437,3.02477231834167e-10,1.50431754091706e-05,0.0171348354494752,0.973510040197636,0.695141163776767,NA,0.454034438719147,0.136811239785932,0.402710785003938
59332,0.993008440485259,0.332027621482929,3.27014405328549e-15,1.08635758052014e-07,0.172761680254067,0.00022292920111507,0.0219353151896788,NA,0.575296742278362,0.823239837817805,0.32427696392722
59333,0.94156629734688,0.428601883380394,3.40573756707239e-16,1.54175237186641e-08,0.243408006096851,2.79289288434127e-05,0.0056656167945838,NA,0.151167214678274,0.64251756278761,0.268106058381218
59334,0.865963870849118,0.646688701371713,1.35454780383234e-16,3.82392349347741e-09,0.629913858938879,5.75269074028939e-06,0.00898442960350518,NA,0.0629187417612434,0.450768419084657,0.296138197569309
59335,0.812273236826761,0.737668828073066,1.42707037972981e-16,1.94695180531862e-09,0.712702843554877,6.0222314045201e-06,0.0132599044848688,NA,0.0897401748498534,0.434813671234468,0.311162742578028
59336,0.691144864743192,0.196013376517949,3.96337278253601e-17,3.5117423761759e-09,0.286628717003829,6.48131841341003e-06,0.00203329045529865,NA,0.224129302602679,0.278695168821886,0.186516800552777
59344,0.888415796997119,0.55439512143197,2.82992010326427e-09,5.99280463419213e-05,0.292703234687699,0.99945761948676,0.964810175112314,NA,0.816550127117517,0.17900577065305,0.521710864040299
59413,0.977119724436345,0.235329866439855,7.63788978982006e-16,7.23005144845604e-08,0.174503432956462,7.23836542809169e-05,0.00789813366879183,NA,0.301965825899259,0.643114781724551,0.260000469008896
59414,0.861822531871184,0.341968991048578,7.24062692129317e-17,6.33558767046378e-09,0.400507178520854,7.47687852069243e-06,0.00346454994267729,NA,0.115305801199946,0.44436545179057,0.240826887509769
59415,0.774059707777515,0.408669649151828,4.15719088825648e-17,6.73962215330279e-09,0.754499636801026,3.11468823781794e-06,0.00626590821638172,NA,0.0730553861628523,0.298508660819026,0.257229118928499
59416,0.71123684838286,0.286772285333497,4.15497845602352e-17,3.83932124367278e-09,0.493188464016449,5.41166580502009e-06,0.00292091220498313,NA,0.250887661185503,0.305059663016611,0.227785694405003
59424,0.960466823183325,0.538280735628623,4.75285432872834e-10,2.41767414940006e-05,0.147511569180145,0.996251119374137,0.887809687564324,NA,0.77479027397983,0.177307273273641,0.498049073266756
59425,0.821341520261876,0.686008632400209,1.86079239774282e-09,0.000152184414744706,0.689872598240568,0.999781750156188,0.99245867077444,NA,0.927198859142392,0.550664977798791,0.629719910561111
59494,0.993056517997305,0.177863025549663,1.85430700639436e-15,7.16382393735437e-07,0.166839688272597,0.000211476183040039,0.0121609057029944,NA,0.66365158243631,0.832566753580622,0.31626118512277
59495,0.930639059475976,0.231270562038231,1.51893321523136e-16,3.39698882145008e-08,0.203787245587248,2.35384324354247e-05,0.00284229019474328,NA,0.184882693885106,0.596813118126689,0.238917615745591
59496,0.809278998681177,0.357399572399531,3.92882218249632e-17,7.49624154827765e-09,0.755734552369967,4.59338658596191e-06,0.00629501929233416,NA,0.108271518765152,0.290256534089689,0.258582310720075
59497,0.744100130297066,0.346722950223569,2.73413377841573e-17,1.07188849944025e-08,0.815174982100841,5.33562899969003e-06,0.00527400643118699,NA,0.230632700967167,0.290417826678867,0.270258660338509
59506,0.950998163734653,0.907450313953458,5.70394813597896e-10,0.000318068837806042,0.880056494645006,0.999728099016311,0.995502656895108,NA,0.972360876845632,0.800316524076465,0.722970133174981
59507,0.235922144008616,0.213623577257318,4.73053296196094e-10,2.13841679663596e-05,0.744424838285232,0.999777082233542,0.983494749048118,NA,0.927313751881483,0.317282922504656,0.49131782776222
59576,0.977744029075032,0.157609471701498,3.8959967978547e-16,4.7822408985376e-07,0.226712874441283,8.87000872222539e-05,0.00624228175986179,NA,0.277267049244457,0.621672367152172,0.251926361298402
59577,0.874528375184285,0.206633267194578,5.19904434854873e-17,3.34380041867333e-08,0.26563050128586,1.08164233142318e-05,0.00180993336966479,NA,0.143251679024289,0.517788957835203,0.223294840417244
59578,0.781053123152344,0.295937715999371,3.12088685610563e-17,1.24362786868225e-08,0.690137038042967,4.71639439420163e-06,0.00411268115644083,NA,0.122389336670142,0.323273004123246,0.24632306977502
59579,0.73138031259808,0.254390915963955,3.08125071436783e-17,2.25933715702154e-08,0.597841159262226,1.59612420241423e-05,0.00247788869147854,NA,0.497125014464303,0.300351113910806,0.264842487636249
59587,0.979882529842365,0.951460917238499,6.70509842407679e-11,0.00022118953446361,0.964472296084653,0.999340758775715,0.995372725034344,NA,0.989327109064202,0.895462488152818,0.752837779310457
59588,0.720520830272508,0.535834585471734,1.58492476312736e-09,0.000130785037115911,0.661669777911418,0.999923092148038,0.982466336774028,NA,0.97378623920667,0.605634662038656,0.60888514560501
59589,0.0599418180660225,0.0433199942390119,1.88427933838865e-09,4.785808386947e-06,0.454056904708081,0.999896833903005,0.915195760289966,NA,0.832598171553816,0.0600051300402513,0.373891044499202
59656,0.987815597083948,0.190643854551367,8.76536724955786e-16,1.28122379614475e-06,0.248703723964542,0.000147165706091944,0.0111274984368445,NA,0.429361408733613,0.731015788657063,0.288757368706363
59657,0.922639526625519,0.202034922181789,8.84931049712181e-17,1.40135178225176e-07,0.242545095579301,2.72540443189255e-05,0.00230279531862349,NA,0.16001553821713,0.563077745946999,0.232515890894318
59658,0.802771787225442,0.277539253484982,2.76602865005212e-17,4.74622420663747e-08,0.574537079540967,6.44646116990903e-06,0.00287566061225042,NA,0.110589495649819,0.388761920535922,0.239675743441422
59659,0.725205931367458,0.323201272603408,2.17325236756124e-17,2.61260586804272e-08,0.763346824478146,4.8238869392555e-06,0.00407012195887011,NA,0.153974589364957,0.306531834861334,0.25292615829413
59668,0.853913568168553,0.498331221657415,9.64981016190983e-10,6.41155530924341e-05,0.596816148601714,0.99990780504058,0.92705679990634,NA,0.983592320811316,0.51114662764455,0.596758734260949
59669,0.0208563059194901,0.0181385009489946,3.52987302303087e-10,4.05971102730527e-06,0.466739437856754,0.999799293152915,0.674740999581973,NA,0.786452145071977,0.0164408990134399,0.331463515734395
